nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,exp_bin
1,1,15,30,8.0,14.0,158714,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,476,0,40.0,,1.0,1.0,9,6.165417671203613,81,"(5.75, 11.5]"
1,1,16,27,8.0,8.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,775,0,43.0,114.0,6.0,1.0,5,6.652863025665283,25,"(-0.023, 5.75]"
1,1,12,27,10.0,10.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,714,1,37.0,112.0,1.0,1.0,9,6.570882797241211,81,"(5.75, 11.5]"
1,1,10,28,,9.0,88672,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,429,0,34.0,57.0,4.0,0.0,12,6.06145715713501,144,"(11.5, 17.25]"
1,1,13,24,10.0,11.0,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,435,0,26.0,,6.0,1.0,5,6.075345993041992,25,"(-0.023, 5.75]"
1,1,13,26,,7.0,93751,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,875,0,30.0,102.0,1.0,1.0,7,6.774223804473877,49,"(5.75, 11.5]"
1,1,14,33,,11.0,127041,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,424,0,29.0,103.0,5.0,0.0,13,6.049733638763428,169,"(11.5, 17.25]"
1,1,12,25,,11.0,86498,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,375,0,34.0,,6.0,0.0,7,5.926926136016846,49,"(5.75, 11.5]"
1,1,12,25,,,86498,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,489,0,23.0,,1.0,0.0,7,6.192362308502197,49,"(5.75, 11.5]"
1,1,15,24,12.0,7.0,86498,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,462,0,30.0,102.0,1.0,0.0,3,6.135564804077148,9,"(-0.023, 5.75]"
1,1,12,34,8.0,,577458,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,340,0,33.0,,1.0,0.0,16,5.828945636749268,256,"(11.5, 17.25]"
1,1,12,30,,12.0,501027,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,581,0,45.0,,1.0,0.0,12,6.364750862121582,144,"(11.5, 17.25]"
1,1,12,27,7.0,12.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,515,0,34.0,88.0,1.0,1.0,9,6.244166851043701,81,"(5.75, 11.5]"
1,1,12,25,7.0,12.0,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1053,0,32.0,88.0,1.0,1.0,7,6.959398746490479,49,"(5.75, 11.5]"
1,1,12,30,10.0,11.0,610438,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,475,0,26.0,,1.0,1.0,12,6.1633148193359375,144,"(11.5, 17.25]"
1,1,18,32,14.0,9.0,370720,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1502,0,53.0,132.0,1.0,1.0,8,7.314552783966064,64,"(5.75, 11.5]"
1,1,15,33,12.0,14.0,411911,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,962,0,45.0,110.0,4.0,1.0,12,6.869014263153076,144,"(11.5, 17.25]"
1,1,15,30,14.0,18.0,134296,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,230,0,32.0,90.0,4.0,1.0,9,5.438079357147217,81,"(5.75, 11.5]"
1,1,18,29,14.0,18.0,134296,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,750,0,28.0,96.0,1.0,1.0,5,6.620073318481445,25,"(-0.023, 5.75]"
1,1,15,26,12.0,12.0,88672,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,225,0,29.0,83.0,1.0,0.0,5,5.41610050201416,25,"(-0.023, 5.75]"
1,1,13,26,12.0,,88672,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,331,0,32.0,86.0,1.0,1.0,7,5.802118301391602,49,"(5.75, 11.5]"
1,1,11,26,,,88672,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,397,0,28.0,,1.0,0.0,9,5.983936309814453,81,"(5.75, 11.5]"
1,1,10,34,10.0,,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,45.0,94.0,1.0,1.0,18,6.620073318481445,324,"(17.25, 23.0]"
1,1,12,25,8.0,12.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,450,0,20.0,86.0,1.0,1.0,7,6.10924768447876,49,"(5.75, 11.5]"
1,1,13,25,9.0,7.0,353857,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,865,0,40.0,110.0,1.0,1.0,6,6.762729644775391,36,"(5.75, 11.5]"
1,1,8,24,9.0,10.0,91137,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,535,0,31.0,,6.0,1.0,10,6.282266616821289,100,"(5.75, 11.5]"
1,1,16,27,12.0,8.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,846,0,29.0,114.0,1.0,1.0,5,6.7405195236206055,25,"(-0.023, 5.75]"
1,1,16,26,12.0,8.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,759,0,39.0,130.0,6.0,1.0,4,6.632001876831055,16,"(-0.023, 5.75]"
1,1,16,24,12.0,8.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,600,0,40.0,119.0,6.0,1.0,2,6.396929740905762,4,"(-0.023, 5.75]"
1,1,12,34,8.0,,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1030,0,26.0,94.0,1.0,1.0,16,6.937314033508301,256,"(11.5, 17.25]"
1,1,14,32,10.0,8.0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,876,0,52.0,125.0,1.0,1.0,12,6.775366306304932,144,"(11.5, 17.25]"
1,1,12,32,,,370720,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,568,0,44.0,100.0,1.0,0.0,14,6.342121601104736,196,"(11.5, 17.25]"
1,1,16,25,14.0,14.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,533,0,27.0,108.0,6.0,1.0,3,6.278521537780762,9,"(-0.023, 5.75]"
1,1,12,25,10.0,8.0,372835,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,481,0,38.0,,1.0,1.0,7,6.175867080688477,49,"(5.75, 11.5]"
1,1,12,28,,11.0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,604,1,39.0,83.0,1.0,1.0,10,6.403573989868164,100,"(5.75, 11.5]"
1,1,12,27,12.0,12.0,426142,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,657,0,32.0,86.0,1.0,1.0,9,6.48768424987793,81,"(5.75, 11.5]"
1,1,12,31,,12.0,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,625,0,36.0,101.0,1.0,0.0,13,6.437751770019531,169,"(11.5, 17.25]"
1,1,12,29,,10.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,280,0,16.0,70.0,1.0,1.0,11,5.63478946685791,121,"(5.75, 11.5]"
1,1,10,28,8.0,7.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,27.0,75.0,1.0,0.0,12,6.214608192443848,144,"(11.5, 17.25]"
1,1,12,26,8.0,7.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,535,1,24.0,105.0,1.0,0.0,8,6.282266616821289,64,"(5.75, 11.5]"
1,1,10,26,,,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,818,0,28.0,85.0,1.0,0.0,10,6.706862449645996,100,"(5.75, 11.5]"
1,1,10,34,,,365421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,624,0,33.0,,1.0,0.0,18,6.436150550842285,324,"(17.25, 23.0]"
1,1,10,28,,9.0,378045,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,604,0,36.0,89.0,1.0,0.0,12,6.403573989868164,144,"(11.5, 17.25]"
1,1,12,31,12.0,12.0,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,505,0,25.0,80.0,1.0,1.0,13,6.224558353424072,169,"(11.5, 17.25]"
1,1,12,30,12.0,12.0,556697,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,750,0,20.0,72.0,1.0,0.0,12,6.620073318481445,144,"(11.5, 17.25]"
1,1,12,32,11.0,8.0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,721,0,43.0,,1.0,1.0,14,6.580639362335205,196,"(11.5, 17.25]"
1,1,18,32,12.0,12.0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,674,0,56.0,115.0,1.0,1.0,8,6.513230323791504,64,"(5.75, 11.5]"
1,1,16,33,17.0,12.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,913,0,48.0,115.0,1.0,1.0,11,6.816735744476318,121,"(5.75, 11.5]"
1,1,17,30,18.0,18.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,879,1,40.0,102.0,1.0,1.0,7,6.77878475189209,49,"(5.75, 11.5]"
1,1,12,26,8.0,13.0,88672,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,427,1,27.0,,1.0,1.0,8,6.056784152984619,64,"(5.75, 11.5]"
1,1,8,24,12.0,12.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,792,0,29.0,,1.0,1.0,10,6.674561500549316,100,"(5.75, 11.5]"
1,1,14,29,10.0,10.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,327,1,44.0,99.0,4.0,1.0,9,5.7899603843688965,81,"(5.75, 11.5]"
1,1,10,30,,,158714,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,313,0,39.0,,5.0,0.0,14,5.746203422546387,196,"(11.5, 17.25]"
1,1,16,34,14.0,12.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,786,0,34.0,,1.0,1.0,12,6.666956901550293,144,"(11.5, 17.25]"
1,1,18,31,14.0,12.0,122473,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,337,0,40.0,107.0,1.0,1.0,7,5.820083141326904,49,"(5.75, 11.5]"
1,1,10,30,,4.0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,385,0,27.0,66.0,6.0,1.0,14,5.953243255615234,196,"(11.5, 17.25]"
1,1,16,27,8.0,8.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,529,0,47.0,108.0,5.0,1.0,5,6.270988464355469,25,"(-0.023, 5.75]"
1,1,10,33,,,127041,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,429,0,37.0,,1.0,0.0,17,6.06145715713501,289,"(11.5, 17.25]"
1,1,12,27,7.0,7.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,984,0,36.0,94.0,2.0,0.0,9,6.891625881195068,81,"(5.75, 11.5]"
1,1,12,34,3.0,8.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,817,0,27.0,93.0,6.0,0.0,16,6.705638885498047,256,"(11.5, 17.25]"
1,1,14,32,7.0,8.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,745,0,,,1.0,0.0,12,6.613384246826172,144,"(11.5, 17.25]"
1,1,10,24,4.0,0.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,345,0,31.0,,6.0,1.0,8,5.843544483184815,64,"(5.75, 11.5]"
1,1,14,34,,12.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,554,1,43.0,,1.0,1.0,14,6.317164897918701,196,"(11.5, 17.25]"
1,1,13,24,6.0,12.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,263,0,28.0,85.0,6.0,1.0,5,5.5721540451049805,25,"(-0.023, 5.75]"
1,1,18,32,16.0,16.0,150139,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,745,0,40.0,99.0,1.0,0.0,8,6.613384246826172,64,"(5.75, 11.5]"
1,1,17,29,13.0,13.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,673,0,42.0,,6.0,1.0,6,6.511745452880859,36,"(5.75, 11.5]"
1,1,17,32,14.0,13.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,721,0,36.0,86.0,5.0,1.0,9,6.580639362335205,81,"(5.75, 11.5]"
1,1,13,30,,11.0,134296,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,438,0,34.0,,1.0,1.0,11,6.082219123840332,121,"(5.75, 11.5]"
1,0,12,26,,12.0,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,545,0,32.0,95.0,1.0,1.0,8,6.300786018371582,64,"(5.75, 11.5]"
1,0,14,25,,12.0,86498,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,,114.0,6.0,1.0,5,5.521461009979248,25,"(-0.023, 5.75]"
1,0,14,27,,11.0,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,624,0,,74.0,4.0,1.0,7,6.436150550842285,49,"(5.75, 11.5]"
1,0,13,29,8.0,10.0,501027,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,400,0,36.0,,6.0,1.0,10,5.991464614868164,100,"(5.75, 11.5]"
1,0,16,29,16.0,16.0,556697,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,577,0,46.0,128.0,1.0,1.0,7,6.357842445373535,49,"(5.75, 11.5]"
1,0,16,25,18.0,18.0,353857,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,813,0,37.0,111.0,6.0,1.0,3,6.70073127746582,9,"(-0.023, 5.75]"
1,0,12,34,12.0,11.0,519712,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,625,0,38.0,101.0,4.0,1.0,16,6.437751770019531,256,"(11.5, 17.25]"
1,0,14,26,12.0,11.0,362750,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,485,0,43.0,111.0,5.0,1.0,6,6.184148788452148,36,"(5.75, 11.5]"
1,0,16,28,10.0,12.0,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,841,0,42.0,92.0,6.0,1.0,6,6.734591484069824,36,"(5.75, 11.5]"
1,0,16,27,10.0,12.0,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,865,0,41.0,100.0,1.0,1.0,5,6.762729644775391,25,"(-0.023, 5.75]"
1,0,16,26,14.0,12.0,426142,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,325,0,48.0,123.0,1.0,1.0,4,5.783825397491455,16,"(-0.023, 5.75]"
1,0,14,26,9.0,10.0,88672,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,477,0,22.0,69.0,1.0,1.0,6,6.167516708374023,36,"(5.75, 11.5]"
1,0,16,25,9.0,10.0,86498,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,30.0,79.0,1.0,1.0,3,5.521461009979248,9,"(-0.023, 5.75]"
1,0,12,24,10.0,9.0,91137,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,500,0,30.0,,6.0,1.0,6,6.214608192443848,36,"(5.75, 11.5]"
0,0,13,25,8.0,10.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,515,1,31.0,106.0,6.0,1.0,6,6.244166851043701,36,"(5.75, 11.5]"
0,0,18,28,,5.0,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,256,0,27.0,106.0,6.0,1.0,4,5.545177459716797,16,"(-0.023, 5.75]"
0,0,13,24,,5.0,372835,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,718,0,40.0,115.0,6.0,1.0,5,6.576469421386719,25,"(-0.023, 5.75]"
0,0,18,30,17.0,13.0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,796,0,42.0,,1.0,1.0,6,6.679599285125732,36,"(5.75, 11.5]"
0,0,12,25,10.0,12.0,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,31.0,108.0,1.0,0.0,7,6.620073318481445,49,"(5.75, 11.5]"
0,0,12,24,10.0,11.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,419,0,26.0,,4.0,0.0,6,6.03787088394165,36,"(5.75, 11.5]"
0,0,12,26,,,88672,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,431,0,22.0,69.0,1.0,0.0,8,6.066108226776123,64,"(5.75, 11.5]"
0,0,12,25,,,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,425,0,27.0,86.0,1.0,0.0,7,6.052089214324951,49,"(5.75, 11.5]"
0,0,12,31,10.0,11.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,220,0,29.0,76.0,6.0,1.0,13,5.393627643585205,169,"(11.5, 17.25]"
0,0,13,29,9.0,9.0,134296,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,685,1,40.0,115.0,1.0,1.0,10,6.5294189453125,100,"(5.75, 11.5]"
0,0,15,34,14.0,12.0,365421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,44.0,104.0,1.0,0.0,13,6.214608192443848,169,"(11.5, 17.25]"
0,0,16,26,10.0,12.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,551,0,37.0,115.0,6.0,0.0,4,6.311734676361084,16,"(-0.023, 5.75]"
0,0,11,25,12.0,12.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,700,0,26.0,93.0,1.0,0.0,8,6.551080226898193,64,"(5.75, 11.5]"
0,1,12,32,8.0,8.0,411911,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,707,0,39.0,91.0,1.0,1.0,14,6.561030864715576,196,"(11.5, 17.25]"
1,1,17,28,18.0,14.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,523,0,38.0,125.0,1.0,1.0,5,6.259581565856934,25,"(-0.023, 5.75]"
1,1,12,24,0.0,3.0,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,26.0,,1.0,0.0,6,6.070737838745117,36,"(5.75, 11.5]"
1,1,14,25,5.0,4.0,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,462,1,22.0,89.0,1.0,1.0,5,6.135564804077148,25,"(-0.023, 5.75]"
1,1,12,24,5.0,4.0,372835,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,397,0,16.0,,1.0,1.0,6,5.983936309814453,36,"(5.75, 11.5]"
1,1,15,26,9.0,5.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,1,26.0,92.0,1.0,1.0,5,5.991464614868164,25,"(-0.023, 5.75]"
1,1,18,28,14.0,8.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,872,0,28.0,127.0,4.0,1.0,4,6.770789623260498,16,"(-0.023, 5.75]"
1,1,12,26,7.0,10.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,378,0,38.0,80.0,1.0,1.0,8,5.93489408493042,64,"(5.75, 11.5]"
1,1,12,27,5.0,8.0,383527,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,364,0,24.0,,1.0,1.0,9,5.897153854370117,81,"(5.75, 11.5]"
1,1,15,31,12.0,10.0,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,962,0,44.0,,1.0,1.0,10,6.869014263153076,100,"(5.75, 11.5]"
1,1,15,30,12.0,15.0,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,801,0,36.0,112.0,4.0,1.0,9,6.685861110687256,81,"(5.75, 11.5]"
1,1,5,32,0.0,4.0,730842,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,12.0,,1.0,0.0,21,5.991464614868164,441,"(17.25, 23.0]"
1,1,13,29,,12.0,134296,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,540,0,29.0,,4.0,0.0,10,6.291569232940674,100,"(5.75, 11.5]"
1,1,10,30,9.0,9.0,556697,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,450,0,35.0,90.0,1.0,0.0,14,6.10924768447876,196,"(11.5, 17.25]"
1,1,15,27,,16.0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,438,0,34.0,,4.0,1.0,6,6.082219123840332,36,"(5.75, 11.5]"
1,1,12,26,4.0,9.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,360,0,23.0,84.0,5.0,0.0,8,5.886104106903076,64,"(5.75, 11.5]"
0,1,12,27,12.0,12.0,383527,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,529,0,30.0,,1.0,0.0,9,6.270988464355469,81,"(5.75, 11.5]"
0,1,12,26,,,88672,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,721,0,43.0,120.0,1.0,0.0,8,6.580639362335205,64,"(5.75, 11.5]"
0,1,2,31,,10.0,556697,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,345,0,31.0,,5.0,0.0,23,5.843544483184815,529,"(17.25, 23.0]"
0,1,11,27,,,426142,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1052,0,41.0,,1.0,1.0,10,6.95844841003418,100,"(5.75, 11.5]"
0,1,16,28,16.0,,383527,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,726,0,44.0,106.0,6.0,0.0,6,6.587550163269043,36,"(5.75, 11.5]"
0,1,12,33,,,519712,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,543,0,24.0,76.0,5.0,0.0,15,6.297109127044678,225,"(11.5, 17.25]"
0,1,16,33,8.0,6.0,370720,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1202,0,48.0,115.0,1.0,0.0,11,7.091742038726807,121,"(5.75, 11.5]"
0,1,16,24,,12.0,414261,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,400,0,33.0,,1.0,0.0,2,5.991464614868164,4,"(-0.023, 5.75]"
0,1,9,32,,,127041,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,375,0,32.0,89.0,1.0,0.0,17,5.926926136016846,289,"(11.5, 17.25]"
1,1,11,30,,,158714,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,281,0,29.0,,1.0,0.0,13,5.638354778289795,169,"(11.5, 17.25]"
1,1,12,24,,10.0,86498,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,127,0,24.0,,5.0,0.0,6,4.844187259674072,36,"(5.75, 11.5]"
1,1,12,32,,7.0,127041,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1393,0,39.0,102.0,6.0,1.0,14,7.239214897155762,196,"(11.5, 17.25]"
1,1,12,30,10.0,9.0,501027,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,649,0,47.0,104.0,1.0,1.0,12,6.475432872772217,144,"(11.5, 17.25]"
1,1,16,31,11.0,8.0,556697,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,420,0,37.0,,5.0,0.0,9,6.040254592895508,81,"(5.75, 11.5]"
1,1,16,27,11.0,8.0,426142,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,455,0,40.0,122.0,1.0,0.0,5,6.120297431945801,25,"(-0.023, 5.75]"
1,1,12,25,9.0,6.0,86498,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,661,0,23.0,107.0,1.0,0.0,7,6.493753910064697,49,"(5.75, 11.5]"
0,1,12,24,12.0,8.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,380,0,30.0,,1.0,0.0,6,5.940171241760254,36,"(5.75, 11.5]"
0,1,10,34,,,577458,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,26.0,,4.0,0.0,18,5.752572536468506,324,"(17.25, 23.0]"
0,1,14,24,,,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,452,0,41.0,,1.0,1.0,4,6.113682270050049,16,"(-0.023, 5.75]"
0,1,12,28,12.0,12.0,426142,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,625,0,42.0,100.0,1.0,1.0,10,6.437751770019531,100,"(5.75, 11.5]"
0,1,14,24,8.0,,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,601,1,30.0,,6.0,1.0,4,6.398594856262207,16,"(-0.023, 5.75]"
0,1,13,27,7.0,12.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,499,0,32.0,100.0,1.0,1.0,8,6.212605953216553,64,"(5.75, 11.5]"
0,0,8,31,8.0,10.0,548740,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,693,0,24.0,,1.0,0.0,17,6.541029930114746,289,"(11.5, 17.25]"
0,1,18,32,15.0,15.0,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,535,0,40.0,129.0,1.0,1.0,8,6.282266616821289,64,"(5.75, 11.5]"
0,1,7,26,1.0,8.0,375674,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,465,0,24.0,,1.0,0.0,13,6.142037391662598,169,"(11.5, 17.25]"
0,1,12,24,,9.0,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,32.0,,1.0,1.0,6,5.991464614868164,36,"(5.75, 11.5]"
0,1,18,27,17.0,16.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,368,0,40.0,129.0,1.0,1.0,3,5.908082962036133,9,"(-0.023, 5.75]"
0,1,8,25,4.0,5.0,365200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700,0,22.0,,1.0,1.0,11,6.551080226898193,121,"(5.75, 11.5]"
0,1,16,31,16.0,12.0,981534,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,962,0,39.0,112.0,1.0,0.0,9,6.869014263153076,81,"(5.75, 11.5]"
0,1,6,24,,8.0,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,365,0,13.0,,1.0,1.0,12,5.899897575378418,144,"(11.5, 17.25]"
0,1,9,33,7.0,3.0,363128,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,35.0,,6.0,0.0,18,6.1633148193359375,324,"(17.25, 23.0]"
0,1,12,24,7.0,3.0,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,200,0,15.0,,1.0,0.0,6,5.2983174324035645,36,"(5.75, 11.5]"
0,1,9,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,600,0,23.0,,1.0,1.0,9,6.396929740905762,81,"(5.75, 11.5]"
